business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,,,Report ID,Result,Last Inspection Date,Inspection Type,Coordinates,Data Last Updated
FA0016807,WENDY'S #664,7983 GREENBACK LN ,CITRUS HEIGHTS,CA,95610,,,(916) 721-1380,,,,GN,2/1/2016 0:00,REINSPECTION,"  38.6787612489, -121.2685265702",02/11/2016  4:00PM
FA0016821,ROUND TABLE PIZZA,2793 E BIDWELL ST 100,FOLSOM,CA,95630,,,(916) 983-9220,,,{00B699FF-BB88-4963-8286-6541A36174B5},GN,11/6/2015 0:00,ROUTINE INSPECTION,"  38.6536028622, -121.1237863640",02/11/2016  4:00PM
FA0016829,HOUSE OF CHANG,4660 NATOMAS BLVD 110,SACRAMENTO,CA,95835,,,(916) 515-1268,,,{8DF503A2-0C69-46D9-8ACA-700297917A7D},GN,12/8/2015 0:00,REINSPECTION,"  38.6580881203, -121.5098289822",02/11/2016  4:00PM
FA0016838,PANDA EXPRESS #789,4141 ELVERTA RD ,ANTELOPE,CA,95843,,,(916) 721-6011,,,{42FBDEAC-C1A9-4E5A-931E-61E285896048},GN,1/11/2016 0:00,ROUTINE INSPECTION,"  38.7141757937, -121.3668992568",02/11/2016  4:00PM
FA0016843,JOE'S TAQUERIA,6635 MADISON AVE ,CARMICHAEL,CA,95608,,,(916) 966-6681,,,{07818663-6F91-4FF7-A2B7-120CEFFAFF1F},GN,11/30/2015 0:00,ROUTINE INSPECTION,"  38.6638738929, -121.3094150232",02/11/2016  4:00PM
FA0016854,FOOD MAXX #464 [BAKERY],3860 FLORIN RD ,SACRAMENTO,CA,95823,,,(916) 427-4240,,,{6BB16DD0-C0BD-4FA6-8321-2484952DFCA3},GN,2/9/2016 0:00,ROUTINE INSPECTION,"  38.4953380450, -121.4606589761",02/11/2016  4:00PM
FA0016876,SUSHI HOUSE BUFFET,9171 ELK GROVE-FLORIN RD 6,ELK GROVE,CA,95624,,,(916) 685-5999,,,{4105AF26-4C07-4A97-A1CF-7F1C553AC829},GN,1/19/2016 0:00,ROUTINE INSPECTION,"  38.4244770000, -121.3714182000",02/11/2016  4:00PM
FA0016876,SUSHI HOUSE BUFFET,9171 ELK GROVE-FLORIN RD 6,ELK GROVE,CA,95624,,,(916) 685-5999,,,{4F434BD5-F9F3-4C09-84EA-4B4F530FC21F},GN,1/19/2016 0:00,ROUTINE INSPECTION,"  38.4247170000, -121.3712182000",02/11/2016  4:00PM
FA0016886,CHICK-FIL-A,8430 BOND RD ,ELK GROVE,CA,95624,,,(916) 446-2500,,,{A20F1FA4-732B-4094-9F94-D3BDD20E05CC},GN,11/4/2015 0:00,ROUTINE INSPECTION,"  38.4232816592, -121.3929218678",02/11/2016  4:00PM
FA0016891,ROUND TABLE PIZZA,4680 NATOMAS BLVD 170,SACRAMENTO,CA,95835,,,(916) 928-2222,,,{DBCBB1AE-E8B4-4AFA-A0C8-77FF7BE85C29},GN,9/8/2015 0:00,ROUTINE INSPECTION,"  38.6582081203, -121.5111289822",02/11/2016  4:00PM
FA0016892,JACK IN THE BOX,2750 DEL PASO RD ,SACRAMENTO,CA,95834,,,(916) 392-3000,,,{EAD63CF8-DE73-4455-9BEA-DB9485B57F8F},GN,12/15/2015 0:00,ROUTINE INSPECTION,"  38.6553878049, -121.5229694859",02/11/2016  4:00PM
FA0016899,SHAN'S MARKET,2313 NORTHGATE BLVD,SACRAMENTO,CA,95833,,,(916) 649-9321,,,{4C00EAB1-BE1D-4B0F-9361-44A711BE6868},GN,1/12/2016 0:00,ROUTINE INSPECTION,"  38.6090156261, -121.4761811551",02/11/2016  4:00PM
FA0016913,THAI PARADISE,2770 E BIDWELL ST 100,FOLSOM,CA,95630,,,(916) 984-8988,,,{86F9BC8F-09C7-47EA-874D-D3EDCD72479A},GN,1/29/2016 0:00,ROUTINE INSPECTION,"  38.6552674329, -121.1219986046",02/11/2016  4:00PM
FA0016923,PHO RU VIETNAMESE RESTAURANT,6115 MACK RD,SACRAMENTO,CA,95823,,,(916) 476-3754,,,{0D9DD8F4-4E32-42BA-814B-C8CB286EB740},GN,1/8/2016 0:00,ROUTINE INSPECTION,"  38.4758303000, -121.4303989000",02/11/2016  4:00PM
FA0016933,BANGKOK CITY THAI CUISINE,1620 W EL CAMINO AVE 147,SACRAMENTO,CA,95833,,,(916) 922-7410,,,{047049D8-C154-47BD-B573-8231618C4F6D},GN,1/6/2016 0:00,ROUTINE INSPECTION,"  38.6126875082, -121.4994727258",02/11/2016  4:00PM
FA0016950,MOUNTAIN MIKE'S PIZZA,8441 ELK GROVE FLORIN RD ,ELK GROVE,CA,95829,,,(916) 681-6878,,,{5FB29B6B-BA50-4177-AB02-3F5812398366},GN,11/18/2015 0:00,ROUTINE INSPECTION,"  38.4509845692, -121.3702311570",02/11/2016  4:00PM
FA0016956,PIZZA GUYS #104,2351 VEHICLE DR D,RANCHO CORDOVA,CA,95670,,,(916) 852-6666,,,{40DEE438-1246-469B-B8D0-7A91C01A2D4F},GN,1/28/2016 0:00,ROUTINE INSPECTION,"  38.6137412596, -121.2718109390",02/11/2016  4:00PM
FA0016982,BETO'S TACOS #3,6368 POWER INN RD ,SACRAMENTO,CA,95824,,,(916) 386-8919,,,{23E0F949-5706-4530-96B8-8C2385779525},GN,10/13/2015 0:00,ROUTINE INSPECTION,"  38.5111963869, -121.4096285074",02/11/2016  4:00PM
FA0016983,NATION'S GIANT HAMBURGERS,2750 E BIDWELL ST # 100,FOLSOM,CA,95630,,,(916) 817-1596,,,{F7257094-FE28-48DD-A14D-9C8A1985BC7E},GN,11/24/2015 0:00,ROUTINE INSPECTION,"  38.6557254577, -121.1231373144",02/11/2016  4:00PM
FA0016999,RAVENOUS CAFE,7600 GREENHAVEN DR STE 23,SACRAMENTO,CA,95831,,,(719) 964-7253,,,{EAB87E21-6B64-4461-8880-E25063B2DEDE},GN,10/15/2015 0:00,ROUTINE INSPECTION,"  38.4812586815, -121.5175106415",02/11/2016  4:00PM
FA0017024,RUCHI INDIAN CUISINE,2600 GATEWAY OAKS DR 100,SACRAMENTO,CA,95833,,,(916) 927-2600,,,{D9C2F4B2-21FA-4468-9045-BE43491D674A},GN,1/7/2016 0:00,ROUTINE INSPECTION,"  38.6130215000, -121.5167047000",02/11/2016  4:00PM
FA0017026,FLYING WOK,3311 POWER INN RD STE 103,SACRAMENTO,CA,95826,,,(916) 731-8851,,,{6E9E4363-2270-43F5-A107-8005D1CF48BE},GN,1/26/2016 0:00,REINSPECTION,"  38.5444597079, -121.4082386933",02/11/2016  4:00PM
FA0017064,SUN PIZZA,6966 65TH ST STE A,SACRAMENTO,CA,95823,,,(916) 395-1500,,,{72D13E3B-AAEB-4455-9F39-B339C14DC553},GN,1/5/2016 0:00,ROUTINE INSPECTION,"  38.5005073683, -121.4372610670",02/11/2016  4:00PM
FA0017097,KFC/AW #213,2330 LONGPORT CT STE 213,ELK GROVE,CA,95758,,,(916) 683-4005,,,{F9984E1C-9B20-4B46-9890-03EAD8B67D09},GN,11/3/2015 0:00,ROUTINE INSPECTION,"  38.4250946152, -121.4813558573",02/11/2016  4:00PM
FA0017123,NAK-A-TOSH CAJUN MEAT PIES,4147 23RD AVE ,SACRAMENTO,CA,95820,,,(916) 616-7287,,,{1E7CE3AF-5443-452C-A612-038BA6514A8B},GN,9/17/2015 0:00,ROUTINE INSPECTION,"  38.5321947000, -121.4580722000",02/11/2016  4:00PM
FA0017127,MCDONALD'S,3950 TRUXEL RD ,SACRAMENTO,CA,95834,,,(916) 515-0814,,,{C9FED948-739E-4ACF-B266-AA392B9B4A3D},GN,10/1/2015 0:00,ROUTINE INSPECTION,"  38.6413435806, -121.5075302377",02/11/2016  4:00PM
FA0017136,ASIAN N CAJUN,4271 TRUXEL RD B1,SACRAMENTO,CA,95834,,,(916) 514-9028,,,{221C7F82-EA1E-4B24-8184-8DB3712DF6F3},GN,12/16/2015 0:00,ROUTINE INSPECTION,"  38.6483102516, -121.5111668776",02/11/2016  4:00PM
FA0017198,SABAIDEE THAI GRILLE,8055 ELK GROVE-FLORIN RD STE F,SACRAMENTO,CA,95829,,,(916) 681-8286,,,{0620DC90-6CC0-4415-8F4D-59F3225C63F5},GN,9/29/2015 0:00,ROUTINE INSPECTION,"  38.4649330000, -121.3711580000",02/11/2016  4:00PM
FA0017217,JACK'S URBAN EATS #4,2756 E BIDWELL ST STE 100,FOLSOM,CA,95630,,,(916) 984-5560,,,{E07DD413-5543-4956-9D73-4C33B27C626D},GN,2/9/2016 0:00,ROUTINE INSPECTION,"  38.6557585602, -121.1226353418",02/11/2016  4:00PM
FA0017218,ROMA'S PIZZA AND PASTA,6530 FAIR OAKS BLVD,CARMICHAEL,CA,95608,,,(916) 488-9800,,,{D06713F7-83EA-422E-87B7-211C28171195},GN,1/20/2016 0:00,ROUTINE INSPECTION,"  38.6197897072, -121.3281921726",02/11/2016  4:00PM
FA0017221,TEREMOK,5519 HEMLOCK ST ,SACRAMENTO,CA,95841,,,(916) 334-4001,,,{B187590B-A1F2-4917-BC16-BBE420C7F4B2},GN,1/7/2016 0:00,REINSPECTION,"  38.6660691133, -121.3419113249",02/11/2016  4:00PM
FA0017226,TAQUERIA CUCO'S,4720 MACK RD #4,SACRAMENTO,CA,95823,,,(916) 391-2197,,,{8AAD4860-DA34-4BD0-B218-582EA450B64F},GN,1/8/2016 0:00,ROUTINE INSPECTION,"  38.4735386980, -121.4462531655",02/11/2016  4:00PM
FA0017229,MCDONALD'S,8220 CALVINE RD ,SACRAMENTO,CA,95828,,,(916) 525-2755,,,{6EF6F473-A0D4-4AD0-A1A3-BFD7079DF925},GN,9/11/2015 0:00,ROUTINE INSPECTION,"  38.4558829106, -121.4051484346",02/11/2016  4:00PM
FA0017234,MOLCAJETES APATZIGAN,5701 FRANKLIN BLVD STE A,SACRAMENTO,CA,95824,,,(916) 428-7844,,,{AFDBE108-0E0F-43ED-8373-D5EDFD81F964},GN,10/30/2015 0:00,ROUTINE INSPECTION,"  38.5229622878, -121.4708732644",02/11/2016  4:00PM
FA0017239,ALOHA SUSHI,2791 E BIDWELL ST STE 700,FOLSOM,CA,95630,,,(916) 984-3777,,,{1B8357D2-1423-4D1F-9B01-11DC35F1EC12},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.6526428622, -121.1245863640",02/11/2016  4:00PM
FA0017263,GAM LEI SIG RESTAURANT,918 S ST ,SACRAMENTO,CA,95811,,,(916) 446-6888,,,{19F3FB1B-73F7-4842-BC73-5EB3157FE522},GN,12/9/2015 0:00,ROUTINE INSPECTION,"  38.5702445422, -121.4985200295",02/11/2016  4:00PM
FA0017279,KOBASIC'S CANDIES,5324 RIVERSIDE BLVD ,SACRAMENTO,CA,95822,,,(916) 448-3555,,,{2A9938AF-4C05-4AF4-B425-4613FF0802C6},GN,2/10/2016 0:00,ROUTINE INSPECTION,"  38.5284574146, -121.5198889274",02/11/2016  4:00PM
FA0017299,TAQUERIA LOS LAGOS,4141 ELVERTA RD ,ANTELOPE,CA,95843,,,(916) 723-9466,,,{1E52EC78-7F9C-408A-96F8-2D8A876842AC},GN,2/2/2016 0:00,ROUTINE INSPECTION,"  38.7139357937, -121.3670992568",02/11/2016  4:00PM
FA0017337,DREWSKI'S HOT ROD KITCHEN,5504 DUDLEY BLVD ,NORTH HIGHLANDS,CA,95652,,,(916) 502-0474,,,{18A016ED-72B0-47DC-B450-4D68327C73BE},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.6674465124, -121.3861255980",02/11/2016  4:00PM
FA0017341,MOTHER INDIA EXPRESS,6000 J ST ,SACRAMENTO,CA,95819,,,(916) 230-4513,,,{C3C5EDD4-2732-42CD-AE03-4598404B6AC7},GN,2/5/2016 0:00,ROUTINE INSPECTION,"  38.5614810455, -121.4242644044",02/11/2016  4:00PM
FA0017391,WENDY'S #665,2646 WATT AVE ,SACRAMENTO,CA,95821,,,(916) 483-1539,,,{9E3BA0EB-375A-4A14-BE69-32A08653A579},GN,10/28/2015 0:00,ROUTINE INSPECTION,"  38.6135156123, -121.3820683532",02/11/2016  4:00PM
FA0017399,NUGGET MARKET #8 [HOT WOK/DELI/BAKERY],7101 ELK GROVE BLVD ,ELK GROVE,CA,95758,,,(916) 226-2626,,,{53CC69DD-B946-4E51-92CA-0E8B1E56F1D2},GN,12/7/2015 0:00,ROUTINE INSPECTION,"  38.4100767759, -121.4198086273",02/11/2016  4:00PM
FA0017416,CARL'S JR RESTAURANT #8749,2241 DEL PASO RD ,SACRAMENTO,CA,95835,,,(916) 928-6091,,,{2263DA00-327F-44B8-B509-DD7055A61E84},GN,11/16/2015 0:00,ROUTINE INSPECTION,"  38.6573681203, -121.5104289822",02/11/2016  4:00PM
FA0017425,JOY LUCK RESTAURANT,4251 TRUXEL RD ,SACRAMENTO,CA,95834,,,(916) 248-0079,,,{E51B14C1-D527-4E27-AF7B-4570B7086D91},GN,11/9/2015 0:00,ROUTINE INSPECTION,"  38.6491560051, -121.5100130367",02/11/2016  4:00PM
FA0017453,WENDY'S #659,9120 HARBOUR POINT DR ,ELK GROVE,CA,95758,,,(916) 683-4318,,,{84EFD98E-A3BB-42A8-9C8B-D99C2B42A879},GN,1/6/2016 0:00,ROUTINE INSPECTION,"  38.4266786780, -121.4811222762",02/11/2016  4:00PM
FA0017476,WENDY'S #653,2505 IRON POINT RD,FOLSOM,CA,95630,,,(916) 984-8554,,,{364FA6DB-7265-4898-A37E-126D66C35494},GN,9/23/2015 0:00,ROUTINE INSPECTION,"  38.6463445206, -121.1179656367",02/11/2016  4:00PM
FA0017485,CURRY CORNER INDO-PAK CUISINE,4680 NATOMAS BLVD 130,SACRAMENTO,CA,95835,,,(916) 515-2002,,,{DF9AC90D-18E5-429E-9BCB-3BC2AA01E2B0},GN,12/7/2015 0:00,ROUTINE INSPECTION,"  38.6585681203, -121.5094289822",02/11/2016  4:00PM
FA0017503,WILLOW CAFE & SWEETERY [Restaurant],13405 FOLSOM BLVD # 950,FOLSOM,CA,95630,,,(916) 294-7805,,,{47EE9491-C0CD-4A51-90B4-B5A18F3C8186},GN,11/9/2015 0:00,ROUTINE INSPECTION,"  38.6577968168, -121.1834439275",02/11/2016  4:00PM
FA0017504,T2 YAN,10400 TWIN CITIES RD 10,GALT,CA,95632,,,(209) 744-8866,,,{17F97D5A-9F72-40FC-8AD3-CDBDBCE40D73},GN,12/2/2015 0:00,ROUTINE INSPECTION,"  38.2898077044, -121.3081177474",02/11/2016  4:00PM
FA0017506,STARBREAD,2101 NATOMAS CROSSING DR # 100,SACRAMENTO,CA,95834,,,(916) 759-5093,,,{333E7C1B-BFC7-4D28-9A11-052AAFB8AD6E},GN,12/10/2015 0:00,ROUTINE INSPECTION,"  38.6401479000, -121.5097648000",02/11/2016  4:00PM
FA0017511,PLATES CAFE  (ST. JOHN'S SHELTER),14 BUSINESS PARK WAY,SACRAMENTO,CA,95828,,,(916) 453-1482,,,{5791D4D8-1DA2-4C1D-9B9B-53B3632F863A},GN,10/28/2015 0:00,ROUTINE INSPECTION,"  38.5241432000, -121.3974262000",02/11/2016  4:00PM
FA0017526,WILD BILL'S CHEESE STEAKS & GRILL,2770 E BIDWELL ST 400,FOLSOM,CA,95630,,,(916) 817-2468,,,{B46DF3C6-94D2-4778-9DDB-541C90FE1AEC},GN,12/18/2015 0:00,ROUTINE INSPECTION,"  38.6551474329, -121.1210986046",02/11/2016  4:00PM
FA0017569,LUCKY EXPRESS,3828 WILLOW ST ,SACRAMENTO,CA,95838,,,(916) 920-9888,,,{11D4A710-4279-498C-BB36-6A66B1E00561},GN,2/3/2016 0:00,REINSPECTION,"  38.6375143557, -121.4287783291",02/11/2016  4:00PM
FA0017594,CHHUN'S SUPERMARKET [Restaurant],6701 FRANKLIN BLVD ,SACRAMENTO,CA,95823,,,(916) 399-1356,,,{C50DBDEA-C167-4553-9973-94EB8308BBC5},GN,10/22/2015 0:00,REINSPECTION,"  38.5050204460, -121.4632954700",02/11/2016  4:00PM
FA0017607,EUREST DINING SERVICE,10730 INTERNATIONAL DR ,RANCHO CORDOVA,CA,95670,,,(916) 589-5721,,,{7DEA1665-E3A8-4201-82CF-01BA6643519E},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.5753811371, -121.2902461151",02/11/2016  4:00PM
FA0017711,LOLLICUP / LOLLIBOWL,6830 STOCKTON BLVD 250,SACRAMENTO,CA,95823,,,(916) 428-2603,,,{F5458864-91A8-4932-B0AD-87BEDA23EE64},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.5028720623, -121.4328300453",02/11/2016  4:00PM
FA0017719,PHO #1 RESTAURANT,7127 ELK GROVE BLVD ,ELK GROVE,CA,95758,,,(916) 690-9548,,,{A77D0F32-A1EB-4A5B-A555-7F2A605860B6},GN,4/29/2015 0:00,ROUTINE INSPECTION,"  38.4098680100, -121.4189799590",02/11/2016  4:00PM
FA0017756,MOUNTAIN MIKE'S PIZZA,8801 GREENBACK LN A,ORANGEVALE,CA,95662,,,(916) 989-6677,,,{E87DFFD3-4F4B-4B27-9E2D-62D8AE73D0E9},GN,1/20/2016 0:00,ROUTINE INSPECTION,"  38.6791513187, -121.2297963043",02/11/2016  4:00PM
FA0017766,MOUNTAIN MIKE'S PIZZA,10400 TWIN CITIES RD 50,GALT,CA,95632,,,(209) 745-4544,,,{144EA950-C74E-45CF-9320-605CC906A463},GN,12/30/2015 0:00,ROUTINE INSPECTION,"  38.2901677044, -121.3084177474",02/11/2016  4:00PM
FA0017770,RUBIO'S FRESH MEXICAN GRILL,2776 E BIDWELL ST STE 100,FOLSOM,CA,95630,,,(916) 983-0645,,,{3D3CA550-A040-4F0B-A853-82186EF532AE},GN,9/18/2015 0:00,ROUTINE INSPECTION,"  38.6549074329, -121.1212986046",02/11/2016  4:00PM
FA0017776,WINCO FOODS #53 [PIZZA/BAKERY],200 BLUE RAVINE RD ,FOLSOM,CA,95630,,,(916) 608-4801,,,{7D4267ED-8D0D-4360-9D1E-34A8377719C4},GN,1/4/2016 0:00,ROUTINE INSPECTION,"  38.6557572996, -121.1754382634",02/11/2016  4:00PM
FA0017776,WINCO FOODS #53 [DELI],200 BLUE RAVINE RD ,FOLSOM,CA,95630,,,(916) 608-4801,,,{23057C27-8F74-447E-9592-905AA1160D35},GN,1/4/2016 0:00,ROUTINE INSPECTION,"  38.6559972996, -121.1752382634",02/11/2016  4:00PM
FA0017781,TIGER BOWL,8250 CALVINE RD A,SACRAMENTO,CA,95828,,,(916) 688-8183,,,{D86033ED-7D33-4CB5-8778-38E132ECB204},GN,10/30/2015 0:00,ROUTINE INSPECTION,"  38.4552657367, -121.4027468094",02/11/2016  4:00PM
FA0017785,DELICIOZO MEXICAN & THAI BISTRO,7119 ELK GROVE BLVD 125,ELK GROVE,CA,95758,,,(916) 691-0256,,,{643F8B7A-5C6A-4C0C-9E51-15370994A4A3},GN,10/30/2015 0:00,REINSPECTION,"  38.4099880100, -121.4194799590",02/11/2016  4:00PM
FA0017798,FOLSOM SPORTS COMPLEX,66 CLARKSVILLE RD ,FOLSOM,CA,95630,,,(916) 984-2850,,,{4DCD4E11-F5C7-4918-8295-9C10143C9FB9},GN,1/21/2016 0:00,ROUTINE INSPECTION,"  38.6547054026, -121.1297093936",02/11/2016  4:00PM
FA0017806,SAM'S CLUB #6620 [Restaurant],2495 IRON POINT RD STE 11,FOLSOM,CA,95630,,,(916) 817-8965,,,{ECD67A95-0077-4EA2-B0BF-A17B3F86BB01},GN,9/9/2015 0:00,ROUTINE INSPECTION,"  38.6450480000, -121.1183240000",02/11/2016  4:00PM
FA0017806,SAM'S CLUB #6620 [BAKERY],2495 IRON POINT RD STE 11,FOLSOM,CA,95630,,,(916) 817-8965,,,{B57672CF-E350-4DAC-B173-97CF8787217F},GN,9/9/2015 0:00,ROUTINE INSPECTION,"  38.6452880000, -121.1181240000",02/11/2016  4:00PM
FA0017826,CJ TERIYAKI,5635 FREEPORT BLVD STE 4,SACRAMENTO,CA,95822,,,(916) 248-9311,,,{D432B685-3F7F-44F4-953D-06533BB0AD85},GN,10/19/2015 0:00,ROUTINE INSPECTION,"  38.5236321108, -121.4970111478",02/11/2016  4:00PM
FA0017827,TARGET T1527 [Restaurant],8101 COSUMNES RIVER BLVD,Sacramento,CA,95823,,,(916) 525-3576,,,{26D7A1B1-68DA-4431-B7AC-09BB60F6EE10},GN,12/2/2015 0:00,ROUTINE INSPECTION,"  38.4590183443, -121.4138198106",02/11/2016  4:00PM
FA0017850,RED RIBBON BAKESHOP,6051 MACK RD UNIT E,SACRAMENTO,CA,95823,,,(916) 395-1121,,,{05687AEC-D5B7-4C27-9372-D910A3205F7A},GN,12/8/2015 0:00,ROUTINE INSPECTION,"  38.4763383762, -121.4306494131",02/11/2016  4:00PM
FA0017867,LE CHARENTON,49 NATOMA ST STE I,FOLSOM,CA,95630,,,(916) 292-9090,,,{558BD47F-6BB9-43C7-B5E8-737C531306A2},GN,10/13/2015 0:00,ROUTINE INSPECTION,"  38.6812220673, -121.1630443677",02/11/2016  4:00PM
FA0017887,RIVERS EDGE CAFE & ESPRESSO,8740 LA RIVIERA DR STE C & D,SACRAMENTO,CA,95826,,,(916) 362-2221,,,{7F8DFD97-D457-494C-A904-5E9EC18F9C2E},GN,10/23/2015 0:00,ROUTINE INSPECTION,"  38.5639172894, -121.3794769273",02/11/2016  4:00PM
FA0017887,RIVERS EDGE CAFE & ESPRESSO,8740 LA RIVIERA DR STE C & D,SACRAMENTO,CA,95826,,,(916) 362-2221,,,{32B6CABD-46A3-489C-9822-028277D3ADAE},GN,10/23/2015 0:00,ROUTINE INSPECTION,"  38.5640372894, -121.3799769273",02/11/2016  4:00PM
FA0017893,CARNICERIA DEL VALLE [Restaurant],7137 WALERGA RD 1 & 2,SACRAMENTO,CA,95842,,,(916) 344-8035,,,{5F0F828C-4D18-4D29-BDF3-56E7FEF75ADA},GN,1/7/2016 0:00,ROUTINE INSPECTION,"  38.6965978979, -121.3643810585",02/11/2016  4:00PM
FA0017925,RAFAS MEXICAN FOOD,2221 DEL PASO RD ,SACRAMENTO,CA,95835,,,(916) 928-5601,,,{7B4F09DE-B0E7-4255-98CC-6876CCC56B35},GN,12/14/2015 0:00,ROUTINE INSPECTION,"  38.6584481203, -121.5113289822",02/11/2016  4:00PM
FA0017957,GALT CHINA EXPRESS,1061 C ST 130,GALT,CA,95632,,,(209) 912-4270,,,,GN,1/8/2016 0:00,REINSPECTION,"  38.2542860000, -121.2971800000",02/11/2016  4:00PM
FA0017987,RAFAS MEXICAN FOOD,7401 SHELDON RD ,ELK GROVE,CA,95758,,,,,,{B300B287-7B72-4E06-9699-0922CF12E445},GN,11/12/2015 0:00,ROUTINE INSPECTION,"  38.4385687582, -121.4170854138",02/11/2016  4:00PM
FA0018024,BEL AIR MARKET #525 [HOT FOOD / DELI],9435 ELK GROVE BLVD ,ELK GROVE,CA,95624,,,(916) 714-6996,,,{1636ECAA-9166-4EF6-9FE8-B6FA2D548926},GN,1/25/2016 0:00,ROUTINE INSPECTION,"  38.4097839302, -121.3517366198",02/11/2016  4:00PM
FA0018024,BEL AIR MARKET #525 [BAKERY],9435 ELK GROVE BLVD ,ELK GROVE,CA,95624,,,(916) 714-6996,,,{2DB17306-3953-44BF-963D-AAC5A16029FE},GN,1/25/2016 0:00,ROUTINE INSPECTION,"  38.4100239302, -121.3515366198",02/11/2016  4:00PM
FA0018051,CASA GARDEN RESTAURANT,2760 SUTTERVILLE RD ,SACRAMENTO,CA,95820,,,(916) 452-1511,,,{4A7A6C52-C9E1-461E-899D-EE18CF1C3162},GN,1/13/2016 0:00,ROUTINE INSPECTION,"  38.5399381886, -121.4778465028",02/11/2016  4:00PM
FA0018107,BASIL NOODLE,6434 STOCKTON BLVD ,SACRAMENTO,CA,95823,,,(916) 400-4137,,,{D31A33F4-B48F-4EC7-8AE4-45BA584D65D9},GN,1/28/2016 0:00,REINSPECTION,"  38.5099871053, -121.4365724579",02/11/2016  4:00PM
FA0018158,ARAMARK CAMPUS SERVICES/CITY CAFE,3835 FREEPORT BLVD ,SACRAMENTO,CA,95818,,,(916) 558-2252,,,{92B84095-B1CF-4CAF-9A9C-5B6BD00A75C3},GN,1/25/2016 0:00,ROUTINE INSPECTION,"  38.5409146223, -121.4861895243",02/11/2016  4:00PM
FA0018162,EL PAISANO,3900 FRUITRIDGE RD STE H,SACRAMENTO,CA,95820,,,(916) 399-9033,,,{0D81352D-8F11-4BA9-8DEE-6FFAA20E5211},GN,12/10/2015 0:00,REINSPECTION,"  38.5244387252, -121.4632363415",02/11/2016  4:00PM
FA0018166,COUNTRY WAFFLES,1583 W EL CAMINO AVE STE 103,SACRAMENTO,CA,95833,,,(916) 568-5440,,,{6515D1CD-1AD0-47FE-B558-E9EE840EB9F5},GN,1/20/2016 0:00,ROUTINE INSPECTION,"  38.6133301060, -121.4954679583",02/11/2016  4:00PM
FA0018171,TAIKO SUSHI,2700 E BIDWELL ST 100,FOLSOM,CA,95630,,,(916) 817-8525,,,{8535BBFF-7F88-406C-B992-5FA1B1519E3B},GN,1/21/2016 0:00,ROUTINE INSPECTION,"  38.6573857401, -121.1250014710",02/11/2016  4:00PM
FA0018178,CHOW KING,6051 MACK RD ,SACRAMENTO,CA,95823,,,(916) 393-7406,,,{B90D7EA0-F77C-4724-9425-8599B04ECDB2},GN,12/8/2015 0:00,ROUTINE INSPECTION,"  38.4758583762, -121.4310494131",02/11/2016  4:00PM
FA0018179,ROUND TABLE PIZZA #2,5484 DEWEY DR ,FAIR OAKS,CA,95628,,,(916) 961-0853,,,{E56C6060-8542-4D3C-B696-0EDB8C798494},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.6660940000, -121.3083740000",02/11/2016  4:00PM
FA0018194,PIZZA GUYS #154,9170 ELK GROVE FLORIN RD A,ELK GROVE,CA,95624,,,(916) 685-7777,,,{3A2911AA-E04D-435C-9143-AFA637A8D8AA},GN,1/19/2016 0:00,ROUTINE INSPECTION,"  38.4242625715, -121.3730294163",02/11/2016  4:00PM
FA0018195,TAQUERIA RINCON ALTENO,4301 TRUXEL RD STE D1,SACRAMENTO,CA,95834,,,(916) 515-4815,,,{075AC163-D15F-46C5-A942-A628F85D07BC},GN,12/2/2015 0:00,REINSPECTION,"  38.6503077536, -121.5103845786",02/11/2016  4:00PM
FA0018242,AMY'S CAFE,750 M ST ,RIO LINDA,CA,95673,,,(916) 849-6445,,,{36C7E71D-10D5-46FD-9FEB-FA14E49CEEF8},GN,9/29/2015 0:00,REINSPECTION,"  38.6910930837, -121.4476294135",02/11/2016  4:00PM
FA0018257,KFC / A & W,2535 IRON POINT RD ,FOLSOM,CA,95630,,,(916) 983-3883,,,{DD0EE3C7-FF9D-4DA4-8387-9C11318B17B4},GN,11/5/2015 0:00,ROUTINE INSPECTION,"  38.6466585536, -121.1174899783",02/11/2016  4:00PM
FA0018281,NEW YORK PIZZA & PLUS,2550 W EL CAMINO AVE STE 12,SACRAMENTO,CA,95833,,,(916) 925-3333,,,{5E99EE6F-D6B2-4310-9A2D-1171F18B9AF4},GN,12/30/2015 0:00,ROUTINE INSPECTION,"  38.6138150560, -121.5177815077",02/11/2016  4:00PM
FA0018286,EL POLLO LOCO #3513,3500 NORTHGATE BLVD ,SACRAMENTO,CA,95834,,,(916) 396-4031,,,{D3399391-9919-44AA-AE67-05C725FDF112},GN,2/4/2016 0:00,ROUTINE INSPECTION,"  38.6306338202, -121.4749707986",02/11/2016  4:00PM
FA0018300,SUSHI MONO,9624 BRUCEVILLE RD 100,ELK GROVE,CA,95757,,,(916) 714-1111,,,{CEEFF512-54F0-4304-9029-149FF64CC966},GN,1/12/2016 0:00,ROUTINE INSPECTION,"  38.4087714412, -121.4186416830",02/11/2016  4:00PM
